fin_year,month,state_code,state_name,district_code,district_name,Approved_Labour_Budget,Average_Wage_rate_per_day_per_person,Average_days_of_employment_provided_per_Household,Differently_abled_persons_worked,Material_and_skilled_Wages,Number_of_Completed_Works,Number_of_GPs_with_NIL_exp,Number_of_Ongoing_Works,Persondays_of_Central_Liability_so_far,SC_persondays,SC_workers_against_active_workers,ST_persondays,ST_workers_against_active_workers,Total_Adm_Expenditure,Total_Exp,Total_Households_Worked,Total_Individuals_Worked,Total_No_of_Active_Job_Cards,Total_No_of_Active_Workers,Total_No_of_HHs_completed_100_Days_of_Wage_Employment,Total_No_of_JobCards_issued,Total_No_of_Workers,Total_No_of_Works_Takenup,Wages,Women_Persondays,percent_of_Category_B_Works,percent_of_Expenditure_on_Agriculture_Allied_Works,percent_of_NRM_Expenditure,percentage_payments_gererated_within_15_days,Remarks
2021-2022,May,31,UTTAR PRADESH,3142,BANDA,339814,162.09726293484,21,23,0,442,10,40358,339780,115858,90732,290,234,0,550.77408,15501,19503,165171,325942,13,294698,560339,40800,550.77408,185908,76,70.6,23.37,107.05,NA
2021-2022,May,31,UTTAR PRADESH,3150,SULTANPUR,895428,148.502258996116,30,46,0,2329,9,46580,895442,335873,73133,2758,534,0,1329.751598,29078,31122,190539,241509,4,459911,590434,48909,1329.751598,508653,73,82.3,16.3,102.22,NA
2021-2022,May,31,UTTAR PRADESH,3155,DEORIA,533871,117.563220048781,21,28,0,855,204,27238,533818,142729,47792,16581,5414,0,627.57363,24558,26481,158544,188771,0,311341,370107,28093,627.57363,231344,43,81.18,42.56,100.26,NA
2021-2022,May,31,UTTAR PRADESH,3156,MAU,414118,171.028462549023,23,43,0.0036,504,71,23089,414088,155569,76701,2171,1719,0,708.21194,17790,20322,193436,257317,1,316881,407824,23593,708.20834,230588,68,78.9,26.94,106.91,NA
2021-2022,May,31,UTTAR PRADESH,3157,AZAMGARH,308478,146.250987361641,17,11,0,929,1018,41452,308347,123232,155668,778,872,0,450.960532,17601,19065,325343,395037,1,685324,805661,42381,450.960532,142826,59,48.89,32.2,109.02,NA
2021-2022,May,31,UTTAR PRADESH,3164,GAUTAM BUDDHA NAGAR,49,232.585714285714,24,0,0,1,86,152,49,0,556,0,16,0,0.113967,2,3,1217,1543,0,16768,19349,153,0.113967,28,17,100,0,116.39,NA
2021-2022,May,31,UTTAR PRADESH,3168,KANNAUJ,167737,128.912613198042,23,18,0,1020,117,20970,167737,65490,53286,90,65,0,216.23415,7133,9990,97875,139608,0,193729,261815,21990,216.23415,65216,47,83.21,9.9,127.3,NA
2021-2022,May,31,UTTAR PRADESH,3177,CHITRAKOOT,271474,163.512170594606,24,12,0,2252,11,20979,271474,129322,91735,28,26,0,443.89303,11291,15387,110063,207405,1,167231,310033,23231,443.89303,118272,67,57.56,23.7,100.11,NA
2021-2022,Oct,31,UTTAR PRADESH,3125,BAREILLY,2709793,192.501880770967,23,581,711.883270202,4931,0,26068,2709793,575783,71872,2933,231,346.12085,6274.406610202,115929,139658,215248,325828,934,346039,501961,30999,5216.40249,588630,40,55.6,58.34,102.18,NA
2021-2022,Oct,31,UTTAR PRADESH,3126,PILIBHIT,1862386,191.680882961269,20,258,2316.78547381,8183,1,20549,1861418,368791,52289,4200,567,245.39739,6130.16532181,88920,112081,171176,271147,728,316816,465994,28732,3567.982458,476541,57,61.3,43.15,101.21,NA
2021-2022,Oct,31,UTTAR PRADESH,3131,UNNAO,3495074,196.303711854683,35,158,399.835089659,16181,0,24612,3487879,1193239,95512,6225,570,331.68093,7578.351961659,98749,116361,201902,275734,1890,439268,566520,40793,6846.835942,1170960,59,84.12,64.74,100.3,NA
2021-2022,Oct,31,UTTAR PRADESH,3136,KANPUR DEHAT,1824817,195.099961802924,28,211,309.138245535,3325,1,24148,1824747,709624,59749,10104,987,158.38802,4027.606965535,63567,76000,107319,155661,534,272852,404337,27473,3560.0807,498173,51,76.12,68.46,104.6,NA
2021-2022,Oct,31,UTTAR PRADESH,3141,HAMIRPUR,2229324,179.841357738938,36,93,218.477817563,3850,0,21073,2229324,587258,54871,934,115,122.75313,4350.477497563,61890,91481,116828,210930,1524,212753,392408,24923,4009.24655,897753,62,81.34,76.13,107.26,NA
2021-2022,Oct,31,UTTAR PRADESH,3143,FATEHPUR,3173866,188.889159677842,34,143,985.63659556,3379,2,51043,3174592,1312834,106409,2365,129,253.36737,7235.46411756,92703,105034,179757,246030,1176,393526,515952,54422,5996.460152,1393087,70,70.05,61.8,101.38,NA
2021-2022,Oct,31,UTTAR PRADESH,3146,BAHRAICH,6230302,192.601647011003,36,135,1883.271377456,10855,2,46507,6229163,1003734,81206,49048,3389,470.21215,14350.954060456,171072,204515,320787,461033,4608,666454,889363,57362,11997.470533,2552578,81,66.24,43.89,100.15,NA
2021-2022,Oct,31,UTTAR PRADESH,3147,GONDA,2334006,186.383861270368,31,120,1208.137307675,6785,19,39387,2332191,573081,58178,7049,641,332.14804,5887.112985675,74552,82449,225221,270756,580,471133,553690,46172,4346.827638,1012011,57,72.05,44,103.21,NA
2021-2022,Oct,31,UTTAR PRADESH,3150,SULTANPUR,4178088,182.473090291331,37,178,2757.520262807,17499,4,48881,4175794,1474106,74482,14792,551,275.92375,10653.144368807,110708,127757,195841,247361,2420,464226,594417,66380,7619.700356,1993832,74,69.4,36.81,102.76,NA
2021-2022,Oct,31,UTTAR PRADESH,3165,BAGHPAT,36028,188.047407571889,21,2,4.9130438,61,10,1487,36028,9849,2795,111,19,2.89308,75.5558438,1667,1910,6232,8946,10,35412,48483,1548,67.74972,9694,10,36.47,58.27,117.75,NA
2021-2022,Oct,31,UTTAR PRADESH,3176,SHRAVASTI,1432175,187.391664316214,31,118,167.903929766,2253,0,13903,1432348,451224,51339,13640,1243,72.80819,2924.812875766,45481,56758,96062,161554,826,170023,270198,16156,2684.100756,518837,63,82.41,66.38,103.44,NA
2021-2022,Oct,31,UTTAR PRADESH,3180,KASHGANJ,1755382,191.068940428141,28,149,770.602223717001,3770,0,7013,1755124,334071,30269,1450,91,126.51212,4250.611173717,61202,72449,92974,153178,1069,164037,250217,10783,3353.49683,427050,18,65.73,78.23,101.5,NA
2021-2022,April,31,UTTAR PRADESH,3110,MORADABAD,116492,152.033437070938,20,20,0,1216,304,12718,109250,26990,39528,60,117,0,166.09653,5299,6523,120861,176301,0,213436,298913,13934,166.09653,45871,47,70.22,13.39,112.92,NA
2021-2022,April,31,UTTAR PRADESH,3112,SAHARANPUR,29605,299.181624725553,14,5,0.702,192,567,17868,29605,12471,72043,58,310,0,89.27472,1982,2348,101615,150926,0,164303,232484,18060,88.57272,13391,34,46.64,47.75,115.76,NA
2021-2022,April,31,UTTAR PRADESH,3118,ALIGARH,69168,213.147698357622,12,8,0,1233,309,19173,69168,19180,51928,101,242,0,147.43,5508,6059,145796,192085,0,268465,349639,20406,147.43,23549,23,61.48,41.32,100,NA
2021-2022,April,31,UTTAR PRADESH,3122,ETAH,47264,203.792717501693,20,1,0,342,164,12818,47264,9420,31939,56,47,0,96.32059,2300,2429,95819,133495,0,223768,310824,13160,96.32059,27547,43,73.61,13.61,134.87,NA
2021-2022,April,31,UTTAR PRADESH,3123,MAINPURI,110616,210.925239593373,16,9,0,774,161,17766,109978,35696,53045,151,304,0,231.97136,6489,7243,122585,174870,0,204865,280476,18540,231.97136,36041,32,79.41,57.28,125.63,NA
2021-2022,April,31,UTTAR PRADESH,3125,BAREILLY,139541,154.973871478634,19,27,0,967,516,22833,139541,37044,71332,133,216,0,216.25209,7015,8707,207534,316293,0,335402,490144,23800,216.25209,53372,41,73.11,35.61,103.43,NA
2021-2022,April,31,UTTAR PRADESH,3129,SITAPUR,822065,157.624759909839,17,132,0,360,64,81294,822087,325176,316572,1710,1137,0,1295.81266,46531,56059,439003,765430,0,822088,1370702,81654,1295.81266,308294,79,69.99,26.57,111.09,NA
2021-2022,April,31,UTTAR PRADESH,3132,LUCKNOW,141925,126.163689272503,25,16,0,339,44,8865,141925,85887,94152,330,388,0.3696,179.427416,5671,7760,87986,143928,0,207042,320234,9204,179.057816,68237,61,69.62,9.5,111.8,NA
2021-2022,April,31,UTTAR PRADESH,3141,HAMIRPUR,178992,100.79962232949,24,9,0,582,28,18246,178992,58792,53690,124,113,0,180.42326,7354,10693,113023,204956,0,206325,382686,18828,180.42326,81754,57,71.42,34.09,121.02,NA
2021-2022,April,31,UTTAR PRADESH,3149,AYODHYA,250042,175.828248854193,14,23,0.0045,445,122,24239,250042,102477,106492,561,475,0,439.64897,16688,18232,177674,280931,0,285171,423224,24684,439.64447,118909,63,69.45,38.51,107.8,NA
2021-2022,April,31,UTTAR PRADESH,3152,MAHARAJGANJ,265510,185.572332492185,18,67,0,1203,418,28191,265510,60387,96028,492,2490,0,492.7131,14713,16921,268273,425430,0,411164,660092,29394,492.7131,119166,50,33.33,24.48,102.9,NA
2021-2022,April,31,UTTAR PRADESH,3162,MIRZAPUR,225653,194.43657296823,16,15,0,2629,55,34312,225653,112365,147077,2527,3546,0,438.75196,13378,17494,196681,333796,0,390661,629243,36941,438.75196,104029,67,82.85,41.44,100.76,NA
2021-2022,April,31,UTTAR PRADESH,3163,SONBHADRA,448196,173.383094324965,18,60,0,917,21,26084,447962,142078,117272,123948,106680,0,776.690377,24367,31212,213479,378594,0,378841,743553,27001,776.690377,225913,70,92.23,47.09,100.7,NA
2021-2022,April,31,UTTAR PRADESH,3177,CHITRAKOOT,154000,133.986428571429,23,7,0,515,79,21651,154000,74282,91487,0,26,0,206.3391,6609,9051,109326,206350,0,166188,309170,22166,206.3391,67929,68,49.45,18.55,100.08,NA
2021-2022,April,31,UTTAR PRADESH,3178,AMBEDKAR NAGAR,195519,193.832758197413,17,13,0,361,91,32434,195519,80339,110790,307,672,0,378.9798705,11172,13087,170081,266438,0,341061,507234,32795,378.9798705,101839,57,56.41,19.15,102.77,NA
2021-2022,April,31,UTTAR PRADESH,3181,AMETHI,228293,157.630036838624,19,17,0,722,62,38117,228293,68788,70984,708,661,0,359.85834,11450,14338,157856,241223,0,302714,437157,38839,359.85834,95131,67,70.23,25.57,102.47,NA
2021-2022,April,31,UTTAR PRADESH,3183,SHAMLI,13878,152.57563242127,17,0,0,79,104,4235,13559,1928,3786,16,26,0,20.68773,756,964,21438,25949,0,52887,63047,4314,20.68773,5949,24,81.75,38.5,104.92,NA
2021-2022,July,31,UTTAR PRADESH,3110,MORADABAD,1261772,161.428375494956,20,138,45.147476925,2464,73,15001,1237737,262345,40362,1289,133,113.17359,2156.379798925,60303,69370,127433,184642,40,224207,311920,17465,1998.058732,322882,45,82.17,73.61,101.8,NA
2021-2022,July,31,UTTAR PRADESH,3111,RAMPUR,1329139,184.626425555998,20,92,62.978020925,1609,7,15837,1323431,244284,33047,1932,198,90.56758,2596.948950925,65962,72573,119919,155591,45,247098,310603,17446,2443.40335,266041,34,72.39,68.69,111.02,NA
2021-2022,July,31,UTTAR PRADESH,3120,AGRA,1504658,161.800759870308,22,128,30.17514,964,7,16045,1498940,504950,55243,12736,1289,33.31181,2488.78326,66134,81087,118463,174510,45,220796,307738,17009,2425.29631,476478,38,86.37,77.78,103.51,NA
2021-2022,July,31,UTTAR PRADESH,3123,MAINPURI,1431241,167.832213194684,24,83,60.629559613,3033,10,21722,1430561,423235,54985,2984,358,44.77731,2506.349057013,58802,66357,132046,186314,186,221822,300085,24755,2400.9421874,338098,32,79.14,82.61,105.44,NA
2021-2022,July,31,UTTAR PRADESH,3127,SHAHJAHANPUR,1424370,163.804022068508,18,165,180.28525753,4363,6,24520,1424292,387312,84269,834,190,75.15442,2588.48725953,77258,91611,198313,292857,55,401201,571155,28883,2333.047582,345448,51,71.45,50.08,105.8,NA
2021-2022,July,31,UTTAR PRADESH,3131,UNNAO,2093932,183.352850143515,26,130,59.03433859,9788,0,28071,2091421,721767,95276,3834,570,86.12819,3979.84254059,80292,93058,201357,275058,87,438944,567004,37859,3834.680012,717174,59,86.48,60.08,100.43,NA
2021-2022,July,31,UTTAR PRADESH,3139,JHANSI,2021158,159.464653229126,32,183,67.81401676,2152,0,23834,2021104,760578,87791,21736,2056,71.01444,3361.77494176,61537,92496,133665,246132,354,232070,438642,25986,3222.946485,812480,59,86.64,62.98,102.66,NA
2021-2022,July,31,UTTAR PRADESH,3140,LALITPUR,1708036,161.747505321902,26,107,26.162240133,540,0,28583,1708036,436946,62407,181838,19895,49.40258,2838.270440133,65631,92692,142482,258081,155,211000,381570,29123,2762.70562,706867,63,87.91,68.44,102.82,NA
2021-2022,July,31,UTTAR PRADESH,3150,SULTANPUR,2276019,160.506009155226,29,113,73.9846595,7300,5,50731,2276077,796048,74149,6198,535,136.66686,3863.8918775,77226,85347,194463,245873,50,468303,600938,58031,3653.240358,1108051,74,78.53,36.54,102.58,NA
2021-2022,July,31,UTTAR PRADESH,3151,SIDDHARTH NAGAR,2909601,186.979807745552,22,89,444.516589331,5604,9,37226,2907501,586017,75543,2747,342,179.68027,6060.636639331,128023,140031,307158,383311,142,519868,646632,42830,5436.43978,1429788,45,75.3,71.2,100.55,NA
2021-2022,July,31,UTTAR PRADESH,3155,DEORIA,1895370,174.050808802072,25,71,30.12814,2285,6,28698,1894963,468654,48357,56035,5552,168.90976,3497.236328,74411,79128,163014,193753,30,318852,378143,30983,3298.198428,690284,42,89.87,78.6,99.88,NA
2021-2022,July,31,UTTAR PRADESH,3164,GAUTAM BUDDHA NAGAR,3887,155.692745047595,14,0,0,3,40,187,3887,1259,574,91,18,0,6.051777,264,277,1317,1645,0,16894,19477,190,6.051777,462,14,3.05,96.4,116.12,NA
2021-2022,July,31,UTTAR PRADESH,3177,CHITRAKOOT,1134583,157.187425512281,25,56,63.45925417,3134,1,22752,1134583,519260,93192,270,32,46.61633,1893.49739217,44858,64356,112811,211630,105,171240,315758,25886,1783.421808,495875,68,69.47,56.19,100.19,NA
2021-2022,Sep,31,UTTAR PRADESH,3109,BIJNOR,2247990,182.194831397087,16,246,987.993251430999,6676,5,22413,2247648,918410,129216,6568,736,172.97714,5256.068875431,133910,163021,198917,302526,475,303396,445137,29089,4095.098484,619166,35,64.68,67.53,104.43,NA
2021-2022,Sep,31,UTTAR PRADESH,3111,RAMPUR,1848805,195.437052595901,24,99,1006.921839702,2152,5,16555,1841037,334055,33207,2559,198,147.03467,4752.024959702,75543,83595,121078,156909,476,248989,312596,18707,3598.06845,365180,34,56.68,55.36,108.57,NA
2021-2022,Sep,31,UTTAR PRADESH,3125,BAREILLY,2381555,189.43989830174,21,518,709.515110202,4514,0,25915,2381555,507264,71856,2493,228,231.53562,5452.666100202,111066,133163,215097,325646,492,346032,502065,30429,4511.61537,524171,40,60.58,63.48,102.15,NA
2021-2022,Sep,31,UTTAR PRADESH,3132,LUCKNOW,1303036,188.601786299461,29,104,635.304616351,3509,5,10228,1303029,830015,96187,3298,405,121.41647,3214.257056351,44227,55289,91346,148020,220,212244,325812,13737,2457.53597,435322,65,70.59,51.37,103.14,NA
2021-2022,Sep,31,UTTAR PRADESH,3137,KANPUR NAGAR,930341,185.012532994973,23,114,111.521829749,1751,0,15339,930369,363245,44225,14620,1669,114.58001,1947.401092849,39051,46148,72157,108579,114,213495,318745,17090,1721.2992531,227686,46,65.25,60.83,105.01,NA
2021-2022,Sep,31,UTTAR PRADESH,3142,BANDA,2450284,185.983178153765,31,53,823.369268041,3211,1,46533,2449850,721929,91270,2019,240,86.34517,5466.023328041,77377,109626,166727,328157,769,296717,562514,49744,4556.30889,1173025,78,80.2,53.08,101.16,NA
2021-2022,Sep,31,UTTAR PRADESH,3145,PRAYAGRAJ,4119409,188.135523698447,29,246,2643.941983685,6992,24,93016,4117274,2075280,221245,4221,331,308.5091,10698.506085685,140720,181894,295099,458937,918,572602,834469,100008,7746.055002,1886647,77,72.87,38.93,102.9,NA
2021-2022,Sep,31,UTTAR PRADESH,3146,BAHRAICH,5540705,193.527810060658,33,132,1882.401377456,8141,2,48242,5539916,905736,81173,42055,3389,304.71059,12908.390081456,164165,195427,320342,460526,2914,664909,888458,56383,10721.278114,2262565,81,71.44,48.04,100.12,NA
2021-2022,Sep,31,UTTAR PRADESH,3150,SULTANPUR,3488926,181.7022138122,33,148,2751.728622807,13362,4,51842,3488959,1216496,74350,11327,551,224.70166,9315.946024807,103342,116970,195424,246905,844,470194,602143,65204,6339.515742,1668322,74,72.34,39.16,102.37,NA
2021-2022,Sep,31,UTTAR PRADESH,3151,SIDDHARTH NAGAR,3555045,197.118155553078,24,103,8525.163597971,6730,1,37477,3552588,706782,75608,3518,343,321.81278,15849.772317971,146140,159910,307687,383882,747,519980,646216,44207,7002.79594,1738057,44,49,50.74,100.46,NA
2021-2022,Sep,31,UTTAR PRADESH,3152,MAHARAJGANJ,2522050,202.35453020713,22,352,1923.933620203,7656,1,28376,2522037,560995,96609,12126,2515,261.01707,7288.406813203,111778,131669,273645,432383,484,419612,665560,36032,5103.456123,1015444,44,68.07,66.27,103.27,NA
2021-2022,Sep,31,UTTAR PRADESH,3163,SONBHADRA,3020209,187.764674038367,28,227,896.754867567,5784,1,34083,3020018,991556,118515,846472,107587,241.88608,6809.167901167,105220,145735,215629,382070,1203,380067,735249,39867,5670.5269536,1500822,75,82.91,58.08,100.54,NA
2021-2022,Sep,31,UTTAR PRADESH,3167,AMROHA,1849892,186.020387060434,24,125,655.38871213,3640,3,10336,1849892,472892,52744,557,83,188.75958,4285.32455073,76848,93159,122327,191255,716,187756,292482,13976,3441.1762586,411017,22,86.13,85.12,100.09,NA
2021-2022,Sep,31,UTTAR PRADESH,3179,MAHOBA,978411,185.293925944128,33,42,147.855482342,1415,1,15401,976695,301503,34827,1323,171,61.29803,2018.910022342,28926,45707,59470,121735,490,121315,291322,16816,1809.75651,397518,64,90.26,64.47,101.95,NA
2021-2022,Sep,31,UTTAR PRADESH,3182,HAPUR,121029,190.520289555326,24,3,23.187043535,265,8,1072,120875,54462,4845,119,8,2.47468,255.953123535,4924,5371,10647,11930,11,19810,22320,1337,230.2914,45750,24,25.98,48.97,102.27,NA
2021-2022,Sep,31,UTTAR PRADESH,3184,SAMBHAL,1394453,180.412195421244,21,163,291.239307651,1499,114,19034,1434276,424551,49186,1150,98,176.24283,3055.090957651,65960,76127,111310,153465,232,226751,298306,20533,2587.60882,384291,34,81.92,75.06,103.1,NA
2021-2022,Dec,31,UTTAR PRADESH,3114,MUZAFFARNAGAR,1022860,191.6535630305,37,40,366.455264421,3785,0,4115,1016730,320674,18264,1014,120,39.97793,2355.032465821,26799,29083,49070,57709,1885,129420,154331,7900,1948.5992714,346149,22,66.4,71.17,102.93,NA
2021-2022,Dec,31,UTTAR PRADESH,3116,GHAZIABAD,62,204,12,0,0,4,160,17,216,28,20,0,0,0,0.44064,18,21,112,122,0,17909,26201,21,0.44064,165,38,41.2,71.3,108,NA
2021-2022,Dec,31,UTTAR PRADESH,3118,ALIGARH,3035420,193.063582272124,27,221,1040.551230341,3350,2,23304,3034588,771133,55150,4332,305,158.77324,7058.008770341,112045,126531,160315,210466,2124,295257,382198,26654,5858.6843,675543,23,86.52,88.5,100.44,NA
2021-2022,Dec,31,UTTAR PRADESH,3120,AGRA,2806097,193.079714408628,34,155,1073.190130637,2903,5,16512,2794062,890636,55412,21865,1290,307.60448,6775.561540637,80997,100986,119254,175694,3162,222128,309779,19415,5394.76693,888380,38,85.28,79.38,103.34,NA
2021-2022,Dec,31,UTTAR PRADESH,3122,ETAH,2358306,190.261849414181,38,68,800.605462176001,3536,3,15187,2356530,440677,32593,591,47,312.48138,5596.664402176,61844,70646,101968,142200,1926,233888,325036,18723,4483.57756,694032,37,74.04,63.32,107.76,NA
2021-2022,Dec,31,UTTAR PRADESH,3128,KHERI,7865348,190.946093913974,37,596,1618.758616102,24365,1,72489,7862323,2742033,190972,138511,9207,608.60471,17240.161985502,209626,276692,355092,544276,9928,689748,977655,96854,15012.7986594,2409986,74,75.46,43.97,100.85,NA
2021-2022,Dec,31,UTTAR PRADESH,3129,SITAPUR,11289356,189.542329606567,43,646,7607.005991619,40410,2,68940,11298088,4259513,321636,18837,1163,856.34552,29878.010707819,262341,349086,454391,785395,15277,850120,1402093,109350,21414.6591962,3758471,79,68.27,36.82,104.77,NA
2021-2022,Dec,31,UTTAR PRADESH,3130,HARDOI,6835140,192.835889015729,39,191,3935.51769116901,10918,0,45527,6828355,2517920,150659,11098,476,650.48867,17753.525430569,174789,191276,308370,398929,6457,698474,882914,56445,13167.5190694,1388969,40,68.16,67.16,104.01,NA
2021-2022,Dec,31,UTTAR PRADESH,3133,RAE BARELI,5034400,192.375767831587,35,232,2053.356197436,20534,1,45599,5034535,1728465,136209,16150,1084,548.10186,12286.683420436,142967,182310,239387,404413,4077,398511,632312,66133,9685.225363,1946478,59,65.78,48.22,100.55,NA
2021-2022,Dec,31,UTTAR PRADESH,3134,FARRUKHABAD,2311571,192.496865149498,37,130,1639.647843095,3289,4,16752,2310796,318073,16308,4825,152,231.77146,6319.629163095,61848,68504,86618,106173,2803,196339,236896,20041,4448.20986,503031,44,67.69,59.89,105.95,NA
2021-2022,Dec,31,UTTAR PRADESH,3136,KANPUR DEHAT,2286662,194.264057262555,33,225,445.063887231,4408,1,23620,2286241,888480,59829,12633,988,215.93669,5102.345102631,69209,83349,107650,156024,1790,272934,403696,28028,4441.3445254,615444,50,73.6,65.89,105.65,NA
2021-2022,Dec,31,UTTAR PRADESH,3138,JALAUN,5351670,184.568871106426,44,381,3572.487920215,7352,1,28957,5349840,1695497,99857,5779,434,351.97231,13798.599524215,120233,176261,164212,295465,8853,271537,519737,36309,9874.139294,1897169,48,59.45,57.85,100.92,NA
2021-2022,Dec,31,UTTAR PRADESH,3140,LALITPUR,4036128,192.119483243458,43,170,1941.978586333,1376,0,30291,4037259,992951,62750,462981,19991,247.47011,9945.809824333,92590,138618,143605,259881,10518,211751,381696,31667,7756.361128,1655165,63,85.03,63.29,101.48,NA
2021-2022,Dec,31,UTTAR PRADESH,3146,BAHRAICH,8777663,189.056102459992,44,153,4829.715523394,21809,2,36312,8775679,1411510,81219,70193,3389,705.99465,22126.666855194,195018,237629,320953,461226,13763,665880,886049,58121,16590.9566818,3566774,81,63.24,43.35,100.1,NA
2021-2022,Dec,31,UTTAR PRADESH,3147,GONDA,3851139,176.359899580067,36,163,1695.867292496,11719,8,36118,3847045,905398,58368,11075,641,597.04344,9077.555431296,105539,116466,226744,272460,3264,476079,558825,47837,6784.6446988,1612080,56,76.53,51.23,102.43,NA
2021-2022,Dec,31,UTTAR PRADESH,3153,BASTI,7513458,173.021948638715,39,163,5757.80745192699,10178,12,54139,7500046,1555124,98383,3391,227,514.93353,19249.466719927,190956,222689,312701,432499,6572,554553,752008,64317,12976.725738,3456973,53,79.67,68.41,108.08,NA
2021-2022,Dec,31,UTTAR PRADESH,3154,GORAKHPUR,4933202,176.724070566461,35,159,849.171302512,4232,40,51166,4924209,1341478,91497,12143,882,535.46951,10086.903400512,137876,152111,247216,330269,4057,517980,657128,55398,8702.262588,2133600,62,78.21,58.24,102.42,NA
2021-2022,Dec,31,UTTAR PRADESH,3159,BALLIA,3139131,170.959778785398,33,153,755.872660255,7066,4,41942,3127280,524606,44872,82407,6053,489.606,6591.869630255,93530,106254,196657,271786,1733,418263,539818,49008,5346.39097,1378434,56,74.86,53.65,104.42,NA
2021-2022,Dec,31,UTTAR PRADESH,3168,KANNAUJ,2016140,195.707823603495,32,156,560.528858426001,8195,0,17827,2016820,679926,53582,997,65,240.25079,4747.854176426,62802,76563,100495,142482,2315,196940,264106,26022,3947.074528,482978,47,73.83,49.75,105.99,NA
2021-2022,Dec,31,UTTAR PRADESH,3173,SANT RAVIDAS NAGAR,1714979,190.013319253233,35,57,606.499228615001,5071,1,24763,1711162,759836,49767,5960,430,212.35536,4070.290302615,47784,60460,77218,121142,1016,189782,305733,29834,3251.435714,869486,69,74.96,39.5,106.3,NA
